focus,voice_instrumental_value,instrumental,voice,danceability_value,danceable,not_danceable,mood_acoustic_value,acoustic,not_acoustic,mood_aggressive_value,aggressive,not_aggressive,mood_party_value,party,not_party,mood_relaxed_value,relaxed,not_relaxed,tone,bpm
1,instrumental,0.946395874023,0.0536041259766,not_danceable,2.69490509908e-08,1,not_acoustic,0.402761399746,0.597238600254,not_aggressive,0.0128661394119,0.987133860588,not_party,0.00761720119044,0.992382824421,relaxed,0.989216446877,0.0107835605741,major,162.887207031
1,voice,0.275105059147,0.724894940853,danceable,0.87733566761,0.122664354742,not_acoustic,0.166862234473,0.833137750626,not_aggressive,0.095634251833,0.904365718365,not_party,0.451545655727,0.548454344273,not_relaxed,0.242084830999,0.757915198803,minor,95.9995803833
1,voice,0.0536564476788,0.946343541145,not_danceable,0.0635262131691,0.936473786831,acoustic,0.863597810268,0.136402204633,not_aggressive,0.0148004451767,0.985199570656,not_party,0.0618951097131,0.938104867935,relaxed,0.967128992081,0.0328710228205,major,99.0887985229
1,instrumental,0.984244048595,0.0157559663057,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,127.950469971
1,instrumental,0.999998211861,1.80580741471e-06,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,155.946014404
1,instrumental,0.999999284744,6.90332115028e-07,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,164.597427368
1,instrumental,0.999999940395,4.60162326021e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,123.40120697
1,voice,0.300148069859,0.699851930141,not_danceable,0.0206099636853,0.979390025139,acoustic,0.970889925957,0.02911006473,not_aggressive,0.0165680926293,0.98343193531,not_party,0.03545634076,0.964543640614,relaxed,0.995199322701,0.00480069639161,major,164.094146729
1,voice,0.08846154809,0.911538481712,not_danceable,0.130787998438,0.86921197176,acoustic,0.652980208397,0.347019791603,not_aggressive,0.00376321608201,0.996236801147,not_party,0.5,0.5,relaxed,0.651356697083,0.348643302917,major,99.8161087036
1,instrumental,0.999999821186,1.52387215735e-07,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,92.0246810913
1,instrumental,0.992305994034,0.00769398733974,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,87.9633636475
1,instrumental,0.999998867512,1.12224870463e-06,not_danceable,0.00610021082684,0.99389976263,acoustic,0.992992401123,0.00700761191547,not_aggressive,0.0427222698927,0.957277715206,not_party,0.000564730667975,0.999435245991,relaxed,0.999997913837,2.06424147109e-06,minor,163.421554565
1,instrumental,0.944216072559,0.0557839013636,not_danceable,0.0495600253344,0.950439989567,not_acoustic,0.42931240797,0.57068759203,not_aggressive,0.0681458711624,0.931854128838,not_party,0.0499274507165,0.950072526932,relaxed,0.980427265167,0.0195727553219,minor,109.548088074
1,voice,0.20582921803,0.794170796871,danceable,0.896378576756,0.103621430695,not_acoustic,0.258409440517,0.741590559483,not_aggressive,0.00460876850411,0.995391249657,not_party,0.0781992524862,0.921800732613,relaxed,0.837255716324,0.162744268775,major,117.837928772
1,voice,0.467177867889,0.532822132111,danceable,0.999999880791,1.00000008274e-07,not_acoustic,0.0955903604627,0.904409646988,aggressive,0.999999880791,1.00000008274e-07,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,114.42326355
1,instrumental,0.961695313454,0.0383047088981,not_danceable,0.0239149555564,0.976085066795,acoustic,0.983799219131,0.0162007641047,not_aggressive,0.00988780520856,0.990112185478,not_party,0.017202725634,0.982797265053,relaxed,0.97111171484,0.0288882739842,major,143.365478516
1,instrumental,1,1.56681689845e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,139.630783081
1,instrumental,0.999999940395,8.54884731893e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0892184376717,0.910781562328,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,144.678833008
1,instrumental,0.999999821186,1.93246251001e-07,not_danceable,0.359415918589,0.640584111214,acoustic,0.626716911793,0.373283088207,not_aggressive,0.0826250314713,0.917374968529,not_party,0.0490867570043,0.950913250446,relaxed,0.989160895348,0.0108391111717,minor,125.654769897
1,instrumental,0.968766391277,0.0312335919589,not_danceable,1.6419297026e-05,0.999983608723,acoustic,0.898809313774,0.101190693676,not_aggressive,0.0782987847924,0.921701192856,not_party,0.0700728297234,0.929927170277,relaxed,0.825674891472,0.174325078726,major,116.436195374
1,instrumental,0.629292726517,0.370707303286,danceable,0.570873856544,0.429126173258,not_acoustic,0.00367270503193,0.996327280998,not_aggressive,3.00000096379e-14,1,not_party,0.00349484290928,0.996505141258,relaxed,0.806726276875,0.193273738027,major,137.244552612
1,instrumental,0.990174770355,0.00982524082065,not_danceable,0.0740469247103,0.925953090191,acoustic,0.609264373779,0.390735656023,not_aggressive,0.14473105967,0.855268955231,not_party,0.0375114753842,0.962488532066,relaxed,0.931967556477,0.0680324286222,major,129.526123047
1,instrumental,0.999986708164,1.32835693876e-05,not_danceable,0.00333516183309,0.996664822102,acoustic,0.992857217789,0.00714276824147,not_aggressive,0.00325740897097,0.996742606163,not_party,0.00114088354167,0.998859107494,relaxed,0.950757563114,0.0492424331605,major,115.223579407
1,instrumental,0.943659305573,0.056340675801,not_danceable,0.0568906627595,0.943109333515,not_acoustic,0.211425721645,0.788574278355,not_aggressive,0.0996857732534,0.900314211845,not_party,0.179208919406,0.820791065693,relaxed,0.734526216984,0.265473783016,major,106.011779785
1,instrumental,0.99998664856,1.33507119244e-05,not_danceable,0.0099113592878,0.990088641644,acoustic,0.975521206856,0.0244787894189,not_aggressive,0.0050980290398,0.994901955128,not_party,0.00164553942159,0.998354434967,relaxed,0.999987125397,1.28492292788e-05,minor,119.922355652
1,instrumental,0.942969799042,0.0570301786065,not_danceable,0.00361583125778,0.996384143829,acoustic,0.812619328499,0.187380671501,not_aggressive,0.0116488067433,0.988351166248,not_party,0.0696007758379,0.930399239063,relaxed,0.884043395519,0.115956626832,major,148.973999023
1,instrumental,0.97556489706,0.0244350899011,not_danceable,0.354498058558,0.64550191164,acoustic,0.514955759048,0.485044240952,not_aggressive,0.0591259896755,0.940873980522,not_party,0.0337348468602,0.966265141964,relaxed,0.968361616135,0.0316383801401,major,99.764541626
1,instrumental,0.999999880791,1.05392835792e-07,danceable,0.993548214436,0.00645176880062,not_acoustic,0.319439023733,0.680560946465,not_aggressive,0.204648450017,0.795351564884,not_party,0.117564715445,0.882435262203,relaxed,0.91803663969,0.0819633752108,minor,108.162391663
1,instrumental,0.999999284744,7.20680986888e-07,not_danceable,0.0253820903599,0.974617898464,acoustic,0.938483834267,0.0615161657333,not_aggressive,0.00776130286977,0.99223870039,not_party,0.00443856604397,0.995561420918,relaxed,0.963074266911,0.0369257591665,minor,154.925888062
1,instrumental,0.999999344349,6.49987782708e-07,not_danceable,1.63350521998e-09,1,acoustic,0.998849272728,0.00115072913468,aggressive,0.878836989403,0.121163018048,not_party,9.86934755929e-05,0.999901294708,relaxed,0.798733949661,0.201266035438,minor,135.283294678
1,instrumental,0.559890329838,0.440109670162,not_danceable,0.0760591551661,0.923940837383,acoustic,0.690612316132,0.309387683868,not_aggressive,0.187184110284,0.812815904617,not_party,0.0790476500988,0.920952379704,relaxed,0.844624996185,0.155375018716,major,110.013122559
1,instrumental,0.978972315788,0.0210276897997,not_danceable,7.46685373088e-06,0.999992549419,acoustic,0.906863451004,0.0931365713477,not_aggressive,0.00504361325875,0.994956374168,not_party,0.0675604343414,0.932439565659,relaxed,0.823658823967,0.176341161132,minor,178.205825806
1,instrumental,0.999999880791,1.22093737787e-07,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,112.948631287
1,instrumental,0.999999940395,6.41983390892e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,114.588348389
1,instrumental,0.981803536415,0.0181964505464,danceable,0.999943852425,5.61237102374e-05,not_acoustic,0.00793015211821,0.992069840431,aggressive,0.762327134609,0.237672895193,party,0.947392165661,0.0526078268886,not_relaxed,0.285519450903,0.714480578899,major,129.988739014
1,voice,0.458989143372,0.541010856628,not_danceable,0.00933657865971,0.990663409233,acoustic,0.885240495205,0.114759482443,not_aggressive,4.70060470548e-08,0.999999940395,not_party,0.00945595931262,0.99054402113,relaxed,0.994210362434,0.00578964315355,major,172.265411377
1,voice,0.049607232213,0.950392782688,danceable,0.512750208378,0.48724976182,not_acoustic,0.473630398512,0.52636963129,not_aggressive,0.0282463431358,0.971753656864,not_party,0.0795605480671,0.920439422131,relaxed,0.770905137062,0.229094848037,minor,133.777603149
1,voice,0.139454498887,0.860545516014,danceable,0.989640772343,0.0103592574596,not_acoustic,0.0604106597602,0.939589321613,not_aggressive,0.406914621592,0.593085408211,party,0.767580330372,0.232419684529,not_relaxed,0.0622625797987,0.9377374053,minor,163.327453613
1,instrumental,0.999999940395,5.76416709919e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,95.9262313843
1,instrumental,0.999997854233,2.1606183509e-06,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955876857042,0.904412329197,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,133.642745972
1,instrumental,0.999998748302,1.22943868064e-06,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,94.0070724487
1,instrumental,0.968060851097,0.0319391526282,not_danceable,0.143917948008,0.856082081795,acoustic,0.875629067421,0.124370962381,not_aggressive,0.0155163714662,0.984483599663,not_party,0.0242020525038,0.975797951221,relaxed,0.999982655048,1.73231128429e-05,major,119.774024963
1,instrumental,0.999998807907,1.20089657685e-06,not_danceable,0.0420079678297,0.957992017269,acoustic,0.916693925858,0.0833061039448,not_aggressive,2.78096672446e-06,0.999997198582,not_party,0.043959479779,0.956040501595,relaxed,0.945294260979,0.0547057241201,major,163.277770996
1,instrumental,1,1.92520541176e-10,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,141.000976562
1,instrumental,0.999999701977,2.96692860502e-07,not_danceable,0.00402264436707,0.995977342129,acoustic,0.987153589725,0.0128463879228,not_aggressive,0.00829045567662,0.991709530354,not_party,0.00764456298202,0.992355465889,relaxed,0.99182009697,0.00817992445081,minor,126.12550354
1,instrumental,0.985541880131,0.014458136633,not_danceable,0.0426781140268,0.957321882248,acoustic,0.810729324818,0.189270675182,not_aggressive,0.0399691089988,0.960030913353,not_party,0.0189573653042,0.98104262352,relaxed,0.999997854233,2.13644693758e-06,minor,142.531158447
1,instrumental,0.999999463558,5.11021255534e-07,not_danceable,3.00000096379e-14,1,acoustic,0.999814689159,0.000185304772458,aggressive,0.999999642372,3.37873387934e-07,not_party,1.13323176265e-05,0.999988675117,relaxed,0.808817088604,0.191182896495,minor,162.590530396
1,instrumental,0.999995648861,4.32537444794e-06,not_danceable,0.0888160467148,0.911183953285,acoustic,0.595642209053,0.404357790947,not_aggressive,0.0491974800825,0.950802505016,not_party,0.0532347671688,0.946765244007,relaxed,0.996410608292,0.00358938169666,minor,140.418289185
1,instrumental,0.867265701294,0.132734268904,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955830365419,0.904416978359,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,123.836830139
1,instrumental,0.999998986721,1.01609668945e-06,danceable,0.999999880791,1.00000008274e-07,not_acoustic,0.0955903604627,0.904409646988,aggressive,0.999999880791,1.00000008274e-07,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,129.705871582
1,voice,0.367290586233,0.632709383965,not_danceable,0.00741723459214,0.9925827384,acoustic,0.828621566296,0.171378433704,not_aggressive,0.00557164894417,0.99442833662,not_party,0.00722425011918,0.992775738239,relaxed,0.990297079086,0.00970293488353,major,120.869178772
1,voice,0.242239132524,0.757760882378,not_danceable,0.0201947074383,0.979805290699,acoustic,0.982122659683,0.0178773403168,not_aggressive,0.0997200235724,0.900279998779,not_party,0.0346526019275,0.965347409248,relaxed,0.870611786842,0.129388228059,major,154.762908936
1,instrumental,0.999999880791,1.26818648027e-07,not_danceable,0.113387078047,0.886612951756,acoustic,0.978849947453,0.0211500320584,aggressive,0.999867916107,0.000132063549245,not_party,4.07510706282e-05,0.999959230423,relaxed,0.808817088604,0.191182896495,major,110.581840515
1,instrumental,0.994968891144,0.00503112748265,danceable,0.999999880791,1.00000008274e-07,not_acoustic,0.0955903604627,0.904409646988,aggressive,0.999999880791,1.00000008274e-07,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,152.725387573
1,instrumental,0.646865844727,0.353134185076,not_danceable,3.00000096379e-14,1,not_acoustic,0.0608465336263,0.939153492451,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,94.9987487793
1,instrumental,0.732166588306,0.267833441496,not_danceable,4.34876268329e-09,1,not_acoustic,0.0249625705183,0.975037455559,aggressive,0.55420589447,0.445794135332,party,0.993094563484,0.0069054570049,relaxed,0.808817088604,0.191182896495,major,97.159614563
1,voice,0.0766226574779,0.923377335072,not_danceable,0.059668045491,0.940331935883,acoustic,0.801568448544,0.198431551456,not_aggressive,0.104356572032,0.895643413067,not_party,0.0338261127472,0.966173887253,relaxed,0.91066557169,0.0893344208598,minor,122.490615845
1,instrumental,0.526458323002,0.473541647196,not_danceable,0.0283226929605,0.971677303314,acoustic,0.974415183067,0.0255848355591,not_aggressive,0.00537735316902,0.994622647762,not_party,0.00861199852079,0.9913880229,relaxed,0.931250751019,0.0687492713332,minor,99.729309082
1,instrumental,0.935836911201,0.0641630664468,not_danceable,0.00753475632519,0.992465257645,acoustic,0.70770585537,0.292294114828,not_aggressive,0.034379389137,0.96562063694,not_party,0.0135211413726,0.986478865147,relaxed,0.926801025867,0.0731989517808,major,103.831222534
1,instrumental,0.997237503529,0.00276251207106,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,92.5736923218
1,voice,0.394249975681,0.605750024319,not_danceable,0.00331088085659,0.996689140797,acoustic,0.895769536495,0.104230478406,not_aggressive,0.0337854996324,0.966214478016,not_party,0.0556011274457,0.944398880005,relaxed,0.989533483982,0.0104665346444,major,94.6445617676
1,instrumental,0.999989509583,1.04816353996e-05,not_danceable,0.0591333135962,0.940866708755,not_acoustic,0.254094421864,0.745905578136,not_aggressive,0.0299229063094,0.970077097416,not_party,0.139516696334,0.860483288765,relaxed,0.956291794777,0.0437081977725,minor,155.092330933
